ID,year,Q,Ql,Qu
JP_0001023,1981,51.802859502479,35.1216761664605,76.4068388967218
JP_0001023,1982,45.7407019875245,31.0116109083811,67.4654349460478
JP_0001023,1983,53.8801463973647,36.5300501119859,79.4707416743707
JP_0001023,1984,60.8911866258207,41.2834457132861,89.8117040532609
JP_0001023,1985,66.5832689896154,45.1426047522665,98.207264150412
JP_0001023,1986,59.2081838860871,40.1423913819252,87.3293522983079
JP_0001023,1987,55.6878608171392,37.7556573673098,82.1370374304262
JP_0001023,1988,68.2725137616093,46.2878911016622,100.698822616305
JP_0001023,1989,80.5735835627868,54.6278590919873,118.842335688415
JP_0001023,1990,70.3550330367046,47.6998125340459,103.770442914484
JP_0001023,1991,76.1520599360437,51.630122625849,112.320791382344
JP_0001023,1992,58.835957412715,39.8900265938823,86.7803353433139
JP_0001023,1993,73.5031112940715,49.8341693275473,108.413713779356
JP_0001023,1994,46.9527386778427,31.8333562820547,69.2531334056207
JP_0001023,1995,47.4779503010709,32.1894430449678,70.0277964313319
JP_0001023,1996,40.6881996514288,27.5860789477342,60.0132260192238
JP_0001023,1997,49.7287467108504,33.7154542223455,73.3476177756173
JP_0001023,1998,79.0799353137425,53.6151846834052,116.63927311177
JP_0001023,1999,66.6526276022305,45.1896290044992,98.3095649189618
JP_0001023,2000,47.0397196533147,31.8923282709084,69.3814263501377
JP_0001023,2001,51.0330393511165,34.5997479500987,75.2713895248239
JP_0001023,2002,48.8515409067448,33.1207199069229,72.0537794972426
JP_0001023,2003,73.7574211526627,50.0065881589624,108.788809142466
JP_0001023,2004,71.4197387305591,48.4216693765307,105.340834919946
JP_0001023,2005,49.4605333366826,33.5336089852,72.9520153655035
JP_0001023,2006,59.6792495251965,40.4617678601498,88.0241524839167
JP_0001023,2007,48.3610699274403,32.7881868562348,71.3303573259966
JP_0001023,2008,51.9301629940169,35.2079863053719,76.5946057009712
JP_0001023,2009,49.2017952220498,33.3581878520576,72.5703885297595
JP_0001023,2010,58.6919604667426,39.7923984985189,86.5679464774631
JP_0001023,2011,72.0698468032557,48.8624342541372,106.299714648477
JP_0001023,2012,64.8441825745725,43.963525793617,95.6421928828778
KG_0000005,1200,286.442108443346,224.769203502414,365.037025584282
KG_0000005,1201,317.189526445743,248.86123993337,404.278286621941
KG_0000005,1202,341.942246737792,268.245173024562,435.886688232718
KG_0000005,1203,311.427232797716,244.274788490799,397.040242782549
KG_0000005,1204,287.1520943,225.205525691973,366.138108767616
KG_0000005,1205,377.987397884141,296.408997927174,482.01800201196
KG_0000005,1206,331.274386581823,259.747195885732,422.498186480679
KG_0000005,1207,303.46121013238,237.912361785465,387.069866247842
KG_0000005,1208,261.277874061846,204.818446558055,333.300679804385
KG_0000005,1209,407.793340442213,319.639840924415,520.258701256025
KG_0000005,1210,417.226596339253,327.000767037446,532.347475114343
KG_0000005,1211,634.761169857057,497.444637682987,809.983086027505
KG_0000005,1212,251.436758858529,197.025452411934,320.874500889879
KG_0000005,1213,423.883675252139,332.124494294901,540.994034561394
KG_0000005,1214,447.363177800944,350.49072970095,571.010288982307
KG_0000005,1215,260.164951253533,203.81144015708,332.100110811183
KG_0000005,1216,284.576442417895,222.917166038619,363.290782035135
KG_0000005,1217,416.092491529096,325.912131922451,531.225887436701
KG_0000005,1218,296.731263519472,232.402753871804,378.865746136688
KG_0000005,1219,424.073641412396,332.114432609661,541.495447601148
KG_0000005,1220,272.575112291382,213.453028409021,348.07279331868
KG_0000005,1221,397.750646038547,311.456766454446,507.953570009277
KG_0000005,1222,504.393961719758,394.937683687225,644.185852927719
KG_0000005,1223,357.607251204851,279.986992793122,456.746025372615
KG_0000005,1224,378.080701197466,295.998752172545,482.924389271213
KG_0000005,1225,386.568135087209,302.625976990602,493.794103701293
KG_0000005,1226,311.22295125463,243.628149874897,397.571977775884
KG_0000005,1227,506.513878689047,396.482278956811,647.081402930922
KG_0000005,1228,345.607520578823,270.516055997303,441.543322965762
KG_0000005,1229,348.359919199846,272.656775618438,445.082037773195
KG_0000005,1230,417.139381860591,326.473809520848,532.983837675726
KG_0000005,1231,353.696109177099,276.807107414476,451.942649939616
KG_0000005,1232,237.352104741089,185.746472918718,303.295242917896
KG_0000005,1233,359.275551831657,281.14890340657,459.112308744382
KG_0000005,1234,239.987906916968,187.79326274843,306.689359476869
KG_0000005,1235,289.773718068841,226.742128479846,370.327332844561
KG_0000005,1236,316.876191015566,247.939683888137,404.979625923198
KG_0000005,1237,333.849236663491,261.210504965045,426.687712409233
KG_0000005,1238,255.893585722932,200.209211301225,327.065507069098
KG_0000005,1239,362.420375415255,283.545154328625,463.23672441922
KG_0000005,1240,292.36891343977,228.731686072446,373.711150447594
KG_0000005,1241,234.507343270435,183.458408999988,299.761097610748
KG_0000005,1242,251.590266894892,196.816523643864,321.607460716963
KG_0000005,1243,347.909482441194,272.157945964942,444.745449350545
KG_0000005,1244,267.325417832411,209.11371077367,341.741719157859
KG_0000005,1245,329.104938593153,257.433231452929,420.730688089921
KG_0000005,1246,377.579866549219,295.343507360248,482.714371809192
KG_0000005,1247,295.677591028395,231.273472706838,378.016712479495
KG_0000005,1248,314.224396936406,245.774333985458,401.738334629726
KG_0000005,1249,301.103463808256,235.506004553244,384.972332613423
KG_0000005,1250,452.964580297499,354.274961338139,579.145955528755
KG_0000005,1251,363.561304696251,284.344095486652,464.848134251641
KG_0000005,1252,350.663913646484,274.251070463531,448.367184587601
KG_0000005,1253,398.001176754675,311.266687220267,508.904239360541
KG_0000005,1254,247.619480571985,193.65309918596,316.624972264761
KG_0000005,1255,360.688593512302,282.074430939782,461.212528397001
KG_0000005,1256,267.685974774575,209.338399696035,342.296402356473
KG_0000005,1257,452.354068560585,353.748041596311,578.446179998436
KG_0000005,1258,307.952312372348,240.819446392029,393.799703953705
KG_0000005,1259,311.832700284098,243.849882261961,398.768422869323
KG_0000005,1260,294.17132665788,230.03520404684,376.18924366914
KG_0000005,1261,290.597999120255,227.237449628382,371.625351502573
KG_0000005,1262,350.656185096005,274.196781759124,448.436190086653
KG_0000005,1263,388.837790154278,304.048672378023,497.271788327633
KG_0000005,1264,332.989083030544,260.374626886585,425.854587842849
KG_0000005,1265,319.451354886073,249.785736808033,408.546818735993
KG_0000005,1266,411.491973653346,321.750117737139,526.264436426593
KG_0000005,1267,302.197556725887,236.288693088717,386.490619154626
KG_0000005,1268,341.455537604665,266.981390679906,436.704160780543
KG_0000005,1269,286.612418011245,224.097421414762,366.566815627095
KG_0000005,1270,298.505937856841,233.394187603804,381.782407910914
KG_0000005,1271,324.555530849141,253.759000512154,415.103670774912
KG_0000005,1272,281.410416537447,220.023037248144,359.925140231867
KG_0000005,1273,306.93848759605,239.979996249753,392.579534294612
KG_0000005,1274,372.985356976573,291.615992621618,477.059146407832
KG_0000005,1275,250.637423343697,195.95731683774,320.575516107847
KG_0000005,1276,296.95679746553,232.1694078583,379.823252229702
KG_0000005,1277,314.028793014256,245.514692770682,401.662652972459
KG_0000005,1278,253.953158464903,198.544593186754,324.824794567121
KG_0000005,1279,335.18282287741,262.049151647354,428.726916480378
KG_0000005,1280,218.74217755584,171.013429764814,279.79171172506
KG_0000005,1281,339.006089786796,265.034241990182,433.623701034036
KG_0000005,1282,343.181984650817,268.297043465385,438.968216226612
KG_0000005,1283,278.799933747106,217.96215875285,356.618797970015
KG_0000005,1284,192.75891828557,150.695419278116,246.563570124515
KG_0000005,1285,271.267539794828,212.070684967859,346.988449428976
KG_0000005,1286,175.671840825724,137.335338455694,224.709794333484
KG_0000005,1287,282.353914502202,220.735100535313,361.17379085327
KG_0000005,1288,249.82204931655,195.301635619757,319.56238424051
KG_0000005,1289,216.525613752212,169.270785570474,276.972433564164
KG_0000005,1290,186.849304989325,146.070300212332,239.012740606706
KG_0000005,1291,250.107051711729,195.521337045054,319.932025124805
KG_0000005,1292,247.60240016306,193.562373345921,316.729679982506
KG_0000005,1293,259.826957707499,203.117919812917,332.368744292552
KG_0000005,1294,195.874255781259,153.122640370709,250.562059176726
KG_0000005,1295,251.506645389702,196.611811227449,321.728345211186
KG_0000005,1296,238.83262276761,186.703279220849,305.516978256081
KG_0000005,1297,243.450407305144,190.312374761648,311.425365225299
KG_0000005,1298,205.594945725752,160.719009100084,263.001134368945
KG_0000005,1299,274.577038256647,214.643321093712,351.245729676705
KG_0000005,1300,227.587014136509,177.909464243111,291.135995625243
KG_0000005,1301,278.326775881811,217.573015281094,356.045045718016
KG_0000005,1302,313.650160419148,245.185102632544,401.233280793542
KG_0000005,1303,322.998785225077,252.492237367587,413.193753378606
KG_0000005,1304,281.52151870235,220.068238109582,360.135411512738
KG_0000005,1305,279.764223470639,218.693876627924,357.888487510289
KG_0000005,1306,273.133156184206,213.509692948599,349.406717685206
KG_0000005,1307,334.783581875946,261.70143002632,428.274490828788
KG_0000005,1308,226.590686201969,177.126203693224,289.86868121672
KG_0000005,1309,274.183446409763,214.328956546002,350.753176316611
KG_0000005,1310,169.287366116546,132.331448503078,216.563882968535
KG_0000005,1311,237.94654628331,186.001678509091,304.39810727508
KG_0000005,1312,304.143877534173,237.747256536707,389.083346697798
KG_0000005,1313,278.831835547795,217.960506332994,356.703119399865
KG_0000005,1314,435.046296889417,340.071296424371,556.545884428343
KG_0000005,1315,296.713341150351,231.937333188901,379.58014609447
KG_0000005,1316,320.577074696435,250.590824264856,410.109432866958
KG_0000005,1317,291.668461818399,227.992900622701,373.127809625494
KG_0000005,1318,229.577226215494,179.45676608136,293.695824056614
KG_0000005,1319,346.938879903658,271.195959497298,443.83620837096
KG_0000005,1320,339.618391392884,265.473198123151,434.471926310181
KG_0000005,1321,331.791367351708,259.354524807325,424.459575289457
KG_0000005,1322,279.379589454101,218.384954341864,357.40994721347
KG_0000005,1323,294.935511370288,230.544318431281,377.311210526239
KG_0000005,1324,289.655326540261,226.416576437088,370.55682721383
KG_0000005,1325,304.371468427291,237.919482165106,389.383794675109
KG_0000005,1326,250.085225045378,195.485023182971,319.935608199808
KG_0000005,1327,386.175037652552,301.862430461209,494.036834852538
KG_0000005,1328,217.917281765494,170.3397370343,278.783697326593
KG_0000005,1329,342.789359488614,267.948348757136,438.534312764578
KG_0000005,1330,317.223439191378,247.963920643354,405.828033817642
KG_0000005,1331,416.211928718049,325.339833541239,532.465907176534
KG_0000005,1332,225.005073481266,175.879222912957,287.852551619274
KG_0000005,1333,331.178005711543,258.87090485197,423.68172479558
KG_0000005,1334,237.853971615429,185.922396029054,304.291000016977
KG_0000005,1335,401.046402527889,313.484077055286,513.066623642885
KG_0000005,1336,264.63833272449,206.858413886573,338.557401806239
KG_0000005,1337,343.828597374274,268.758387445905,439.867590722748
KG_0000005,1338,453.229375783625,354.27270137347,579.8269702318
KG_0000005,1339,348.401098681567,272.332062693253,445.718085348054
KG_0000005,1340,312.457262369187,244.235909640466,399.734588377953
KG_0000005,1341,347.830192994384,271.885358430223,444.988446075372
KG_0000005,1342,457.503974444482,357.612816431532,585.297497782973
KG_0000005,1343,277.90117052998,217.224223269572,355.526927059572
KG_0000005,1344,250.928235442148,196.140417101106,321.019911513968
KG_0000005,1345,394.656254077424,308.486560016017,504.895768795687
KG_0000005,1346,306.916303423745,239.903688002395,392.647641608393
KG_0000005,1347,481.36961148893,376.266326620408,615.831623696607
KG_0000005,1348,309.485948629719,241.9119639805,395.935574343722
KG_0000005,1349,271.911446363531,212.541450134368,347.865485140735
KG_0000005,1350,455.264263927717,355.860232629341,582.435268133853
KG_0000005,1351,371.336106019504,290.257086801508,475.063348678976
KG_0000005,1352,332.12750241265,259.60930711787,424.902631895171
KG_0000005,1353,300.186201343308,234.642089469472,384.039179333378
KG_0000005,1354,356.68119801662,278.801554417928,456.315522645418
KG_0000005,1355,329.77130422479,257.767183212615,421.888898868941
KG_0000005,1356,334.511337623224,261.472129071615,427.953202491538
KG_0000005,1357,346.213855995554,270.619327805933,442.924882916225
KG_0000005,1358,318.276582980242,248.78194825301,407.18381693256
KG_0000005,1359,519.623102313562,406.164954165454,664.774657904091
KG_0000005,1360,389.874078234725,304.746118171969,498.781732778633
KG_0000005,1361,475.212775781196,371.451195635665,607.9592283428
KG_0000005,1362,460.767352054012,360.159761084544,589.478824840261
KG_0000005,1363,394.954364121233,308.716790554149,505.281716159352
KG_0000005,1364,496.301885310033,387.935128291902,634.940079922212
KG_0000005,1365,362.991504740958,283.732770200438,464.390603951118
KG_0000005,1366,495.792894088946,387.537019497437,634.289323244173
KG_0000005,1367,344.02009466798,268.903572879994,440.119944364528
KG_0000005,1368,537.290751880511,419.973605436653,687.379750344497
KG_0000005,1369,419.209876644372,327.675530965134,536.313835087334
KG_0000005,1370,316.582024435963,247.456369252494,405.01757339577
KG_0000005,1371,395.029580999169,308.774826258733,505.379184421015
KG_0000005,1372,449.198288895178,351.115699565017,574.679807813584
KG_0000005,1373,311.991218569513,243.867775820396,399.144659998775
KG_0000005,1374,455.140778613371,355.760470318311,582.282590787668
KG_0000005,1375,356.935026730759,278.997948531504,456.643548735275
KG_0000005,1376,405.458326553201,316.92607213642,518.721774649573
KG_0000005,1377,398.620116121311,311.580925031702,509.973442566808
KG_0000005,1378,345.023450689617,269.687101185143,441.404802093398
KG_0000005,1379,288.896163256039,225.815239675315,369.598585392479
KG_0000005,1380,385.156417901182,301.056860893535,492.748997017311
KG_0000005,1381,489.053922731203,382.268098234619,625.670152553464
KG_0000005,1382,330.764103960144,258.541106480471,423.162467113603
KG_0000005,1383,270.543683040715,211.469897238315,346.11963872451
KG_0000005,1384,431.205038340259,337.050449411048,551.661584830778
KG_0000005,1385,385.758000049536,301.526825616805,493.51905687931
KG_0000005,1386,349.019706552062,272.810383428946,446.518032160657
KG_0000005,1387,442.75974818441,346.082001616249,566.444350462626
KG_0000005,1388,451.785684860238,353.13705067596,577.991758876433
KG_0000005,1389,349.229868756478,272.974538365681,446.787095829009
KG_0000005,1390,336.563897032427,263.074182269495,430.582947396999
KG_0000005,1391,350.775247579433,274.182407400512,448.764293380344
KG_0000005,1392,340.655457410307,266.272271080694,435.817594496192
KG_0000005,1393,322.86109711304,252.363334902943,413.05242724394
KG_0000005,1394,341.381509846593,266.83972498642,436.746572389364
KG_0000005,1395,294.945561917826,230.54319466153,377.338765617177
KG_0000005,1396,276.021652975519,215.751362522262,353.128490224374
KG_0000005,1397,306.568418477132,239.628110504596,392.208556039871
KG_0000005,1398,378.94400428522,296.200199434602,484.802368998477
KG_0000005,1399,277.37992113127,216.812983302632,354.866297556524
KG_0000005,1400,518.477722215292,405.266144978283,663.315087540713
KG_0000005,1401,389.325937979473,304.315115571588,498.084643935276
